close,high,low,open,volume,date
6.8379998207092285,6.860000133514404,6.6620001792907715,6.736000061035156,0,2025-06-13
6.809999942779541,6.863999843597412,6.7779998779296875,6.843999862670898,657608,2025-06-13
6.875999927520752,6.892000198364258,6.806000232696533,6.806000232696533,655379,2025-06-13
6.829999923706055,6.877999782562256,6.823999881744385,6.877999782562256,605810,2025-06-13
6.854000091552734,6.860000133514404,6.809999942779541,6.8379998207092285,360200,2025-06-13
6.822000026702881,6.855999946594238,6.820000171661377,6.854000091552734,247542,2025-06-13
6.823999881744385,6.849999904632568,6.802000045776367,6.820000171661377,314881,2025-06-13
6.888000011444092,6.900000095367432,6.823999881744385,6.823999881744385,760718,2025-06-13
6.883999824523926,6.909999847412109,6.875999927520752,6.889999866485596,591905,2025-06-13
6.915999889373779,6.934000015258789,6.866000175476074,6.883999824523926,0,2025-06-16
6.949999809265137,6.958000183105469,6.895999908447266,6.915999889373779,371012,2025-06-16
6.955999851226807,6.966000080108643,6.940000057220459,6.955999851226807,97513,2025-06-16
6.966000080108643,6.9679999351501465,6.949999809265137,6.952000141143799,125209,2025-06-16
6.986000061035156,7.004000186920166,6.958000183105469,6.958000183105469,200085,2025-06-16
7.00600004196167,7.039999961853027,6.980000019073486,6.98799991607666,419079,2025-06-16
7.050000190734863,7.065999984741211,6.958000183105469,7.00600004196167,994907,2025-06-16
7.035999774932861,7.070000171661377,7.0279998779296875,7.050000190734863,411346,2025-06-16
7.02400016784668,7.058000087738037,7.013999938964844,7.039999961853027,564706,2025-06-16
6.860000133514404,6.955999851226807,6.802000045776367,6.955999851226807,0,2025-06-17
6.906000137329102,6.915999889373779,6.828000068664551,6.849999904632568,608882,2025-06-17
6.854000091552734,6.920000076293945,6.823999881744385,6.909999847412109,628166,2025-06-17
6.866000175476074,6.872000217437744,6.8379998207092285,6.8520002365112305,188796,2025-06-17
6.881999969482422,6.886000156402588,6.863999843597412,6.863999843597412,123472,2025-06-17
6.868000030517578,6.900000095367432,6.863999843597412,6.886000156402588,175222,2025-06-17
6.8379998207092285,6.875999927520752,6.826000213623047,6.872000217437744,894848,2025-06-17
6.834000110626221,6.8460001945495605,6.811999797821045,6.840000152587891,329122,2025-06-17
6.806000232696533,6.843999862670898,6.803999900817871,6.835999965667725,355931,2025-06-17
6.809999942779541,6.828000068664551,6.7779998779296875,6.7779998779296875,0,2025-06-18
6.814000129699707,6.820000171661377,6.7779998779296875,6.811999797821045,236679,2025-06-18
6.820000171661377,6.835999965667725,6.791999816894531,6.815999984741211,348831,2025-06-18
6.76800012588501,6.817999839782715,6.748000144958496,6.817999839782715,784527,2025-06-18
6.789999961853027,6.794000148773193,6.76200008392334,6.76200008392334,225732,2025-06-18
6.78000020980835,6.806000232696533,6.78000020980835,6.791999816894531,108464,2025-06-18
6.789999961853027,6.800000190734863,6.763999938964844,6.783999919891357,181886,2025-06-18
6.849999904632568,6.921999931335449,6.791999816894531,6.791999816894531,2012650,2025-06-18
6.8420000076293945,6.860000133514404,6.8379998207092285,6.849999904632568,77297,2025-06-18
6.76800012588501,6.800000190734863,6.739999771118164,6.748000144958496,0,2025-06-19
6.7779998779296875,6.783999919891357,6.765999794006348,6.769999980926514,34725,2025-06-19
6.806000232696533,6.806000232696533,6.78000020980835,6.7820000648498535,35629,2025-06-19
6.809999942779541,6.809999942779541,6.794000148773193,6.803999900817871,121612,2025-06-19
6.802000045776367,6.808000087738037,6.783999919891357,6.808000087738037,37395,2025-06-19
6.77400016784668,6.803999900817871,6.77400016784668,6.803999900817871,34452,2025-06-19
6.734000205993652,6.78000020980835,6.728000164031982,6.776000022888184,377662,2025-06-19
6.723999977111816,6.75,6.71999979019165,6.736000061035156,0,2025-06-19
6.697999954223633,6.728000164031982,6.685999870300293,6.728000164031982,1648132,2025-06-19
6.814000129699707,6.8420000076293945,6.760000228881836,6.76800012588501,639176,2025-06-20
6.77400016784668,6.823999881744385,6.771999835968018,6.820000171661377,145204,2025-06-20
6.794000148773193,6.811999797821045,6.776000022888184,6.776000022888184,218745,2025-06-20
6.789999961853027,6.797999858856201,6.771999835968018,6.797999858856201,58001,2025-06-20
6.8520002365112305,6.863999843597412,6.76200008392334,6.7820000648498535,1669599,2025-06-20
6.828000068664551,6.860000133514404,6.797999858856201,6.849999904632568,936649,2025-06-20
6.822000026702881,6.835999965667725,6.797999858856201,6.823999881744385,252389,2025-06-20
6.820000171661377,6.823999881744385,6.797999858856201,6.822000026702881,317889,2025-06-20
6.828000068664551,6.834000110626221,6.814000129699707,6.815999984741211,207982,2025-06-20
6.809999942779541,6.811999797821045,6.684000015258789,6.685999870300293,1070196,2025-06-23
6.788000106811523,6.831999778747559,6.78000020980835,6.808000087738037,318707,2025-06-23
6.794000148773193,6.822000026702881,6.789999961853027,6.791999816894531,215610,2025-06-23
6.803999900817871,6.806000232696533,6.760000228881836,6.789999961853027,200324,2025-06-23
6.789999961853027,6.815999984741211,6.748000144958496,6.800000190734863,150418,2025-06-23
6.788000106811523,6.803999900817871,6.785999774932861,6.796000003814697,64977,2025-06-23
6.788000106811523,6.788000106811523,6.748000144958496,6.78000020980835,305943,2025-06-23
6.803999900817871,6.826000213623047,6.7779998779296875,6.788000106811523,409501,2025-06-23
