datetime;open;high;low;close;volume
2025-06-12 17:00:00;7.15800;7.17200;7.078000;7.078000;10201387
2025-06-12 16:00:00;7.11800;7.16200;7.11800;7.15400;5240130
2025-06-12 15:00:00;7.088000;7.11600;7.062000;7.11600;289947
2025-06-12 14:00:00;7.072000;7.10800;7.072000;7.086000;173047
2025-06-12 13:00:00;7.082000;7.096000;7.066000;7.070000;3771054
2025-06-12 12:00:00;7.064000;7.088000;7.058000;7.088000;192393
2025-06-12 11:00:00;7.13400;7.13400;7.046000;7.068000;775393
2025-06-12 10:00:00;7.088000;7.14600;7.074000;7.13400;435198
2025-06-12 09:00:00;7.21000;7.21400;7.060000;7.098000;1891314
2025-06-11 17:00:00;7.36600;7.37000;7.34600;7.35000;14314712
2025-06-11 16:00:00;7.38800;7.38800;7.36200;7.36200;5441610
2025-06-11 15:00:00;7.38200;7.40000;7.35000;7.38800;5213080
2025-06-11 14:00:00;7.35800;7.42000;7.33000;7.37800;3066085
2025-06-11 13:00:00;7.35800;7.36600;7.34600;7.35400;1117303
2025-06-11 12:00:00;7.38800;7.38800;7.34600;7.34600;211364
2025-06-11 11:00:00;7.37600;7.39800;7.37400;7.38600;706889
2025-06-11 10:00:00;7.36400;7.40800;7.36400;7.37600;397734
2025-06-11 09:00:00;7.34200;7.38400;7.34200;7.36200;215333
2025-06-10 17:00:00;7.36000;7.38200;7.35600;7.35600;11832593
2025-06-10 16:00:00;7.36600;7.39000;7.35400;7.35400;3075724
2025-06-10 15:00:00;7.33800;7.37000;7.32200;7.36800;4899765
2025-06-10 14:00:00;7.36600;7.36600;7.32400;7.33800;4657808
2025-06-10 13:00:00;7.36200;7.39200;7.35000;7.36600;373301
2025-06-10 12:00:00;7.29600;7.36000;7.29000;7.35800;311667
2025-06-10 11:00:00;7.30000;7.31400;7.28400;7.29400;106498
2025-06-10 10:00:00;7.33600;7.35800;7.28800;7.30000;462729
2025-06-10 09:00:00;7.29000;7.37600;7.27600;7.33800;861998
2025-06-09 17:00:00;7.30200;7.31200;7.29000;7.29000;1516720
2025-06-09 16:00:00;7.30200;7.32000;7.29400;7.29800;2414855
2025-06-09 15:00:00;7.25200;7.30400;7.25200;7.30000;2163979
2025-06-09 14:00:00;7.26200;7.27600;7.24400;7.25200;3389591
2025-06-09 13:00:00;7.26000;7.28200;7.25;7.26800;233139
2025-06-09 12:00:00;7.26400;7.26400;7.24600;7.25;116605
2025-06-09 11:00:00;7.26200;7.28000;7.24400;7.26600;395987
2025-06-09 10:00:00;7.19800;7.26200;7.18800;7.26200;571066
