close,high,low,open,volume,date
50.959999084472656,51.06999969482422,50.47999954223633,50.630001068115234,0,2025-06-13
50.72999954223633,51.099998474121094,50.5099983215332,50.970001220703125,132639,2025-06-13
50.650001525878906,50.810001373291016,50.54999923706055,50.689998626708984,128080,2025-06-13
50.630001068115234,50.66999816894531,50.5099983215332,50.65999984741211,101591,2025-06-13
50.7400016784668,50.84000015258789,50.560001373291016,50.61000061035156,97517,2025-06-13
50.59000015258789,50.77000045776367,50.58000183105469,50.75,54808,2025-06-13
50.45000076293945,50.66999816894531,50.380001068115234,50.59000015258789,100897,2025-06-13
50.560001373291016,50.650001525878906,50.459999084472656,50.459999084472656,208473,2025-06-13
50.720001220703125,50.790000915527344,50.54999923706055,50.560001373291016,257709,2025-06-13
50.61000061035156,51.0,50.33000183105469,50.91999816894531,0,2025-06-16
50.7400016784668,50.810001373291016,50.52000045776367,50.630001068115234,102941,2025-06-16
50.599998474121094,50.779998779296875,50.54999923706055,50.72999954223633,80192,2025-06-16
50.56999969482422,50.689998626708984,50.529998779296875,50.59000015258789,40407,2025-06-16
50.5,50.619998931884766,50.5,50.54999923706055,66396,2025-06-16
50.4900016784668,50.66999816894531,50.439998626708984,50.52000045776367,186729,2025-06-16
50.560001373291016,50.560001373291016,50.2400016784668,50.4900016784668,109182,2025-06-16
50.72999954223633,50.810001373291016,50.540000915527344,50.59000015258789,142161,2025-06-16
50.47999954223633,50.75,50.439998626708984,50.72999954223633,88110,2025-06-16
50.2400016784668,50.369998931884766,50.06999969482422,50.20000076293945,0,2025-06-17
50.43000030517578,50.45000076293945,50.18000030517578,50.22999954223633,88980,2025-06-17
49.880001068115234,50.45000076293945,49.84000015258789,50.40999984741211,161897,2025-06-17
49.86000061035156,49.935001373291016,49.724998474121094,49.869998931884766,129958,2025-06-17
50.06999969482422,50.09000015258789,49.849998474121094,49.849998474121094,66774,2025-06-17
49.994998931884766,50.20000076293945,49.974998474121094,50.06999969482422,90477,2025-06-17
49.779998779296875,50.029998779296875,49.72999954223633,50.0,119966,2025-06-17
49.685001373291016,49.79999923706055,49.619998931884766,49.775001525878906,162015,2025-06-17
49.53499984741211,49.89500045776367,49.53499984741211,49.67499923706055,155251,2025-06-17
49.224998474121094,49.48500061035156,49.16999816894531,49.35499954223633,0,2025-06-18
49.1150016784668,49.255001068115234,49.04499816894531,49.2400016784668,97908,2025-06-18
49.130001068115234,49.19499969482422,49.08000183105469,49.1150016784668,115797,2025-06-18
48.79999923706055,49.154998779296875,48.775001525878906,49.130001068115234,165844,2025-06-18
48.904998779296875,48.939998626708984,48.724998474121094,48.79999923706055,93741,2025-06-18
