datetime;open;high;low;close
2021-12-18 00:00:00;46166.50000;46389.46094;45799.32812;46306.33984
2021-12-17 23:00:00;46564.94922;46564.94922;46117.23047;46171.87891
2021-12-17 22:00:00;46871.08984;46977.76953;45618.87891;46546.69922
2021-12-17 21:00:00;46193.98047;47101.92188;46117.62891;46875.98828
2021-12-17 20:00:00;46765.23828;46840.92969;46179.62109;46195.37109
2021-12-17 19:00:00;47004.51172;47105.55859;46696.55859;46760.80859
2021-12-17 18:00:00;46770.92188;47054.01172;46630.26953;46992.14062
2021-12-17 17:00:00;47086.94922;47086.94922;46640.67188;46773.26172
2021-12-17 16:00:00;46545.91016;47461.50000;46445.73047;47110.00000
2021-12-17 15:00:00;45971.39844;46615.26953;45494.80859;46521.30078
2021-12-17 14:00:00;46959.94922;47011.98047;45768.33984;45960.76953
2021-12-17 13:00:00;47047.39062;47254.58984;46902.01172;46951.85156
2021-12-17 12:00:00;47124.91016;47344.03906;46955.44922;47047.37109
2021-12-17 11:00:00;46962.23047;47297.30859;46902.30859;47124.91016
2021-12-17 10:00:00;47246.53125;47257.82812;46807.80078;46962.80859
2021-12-17 09:00:00;47149.96094;47290.01953;46977.64844;47239.91016
2021-12-17 08:00:00;47015.32812;47201.71875;46922.05078;47149.58984
2021-12-17 07:00:00;47431.58984;47445.82031;46769.30078;47023.01953
2021-12-17 06:00:00;47732.89062;47744.91016;47427.37891;47436.23828
2021-12-17 05:00:00;47928.17969;47970.00000;47617.64844;47722.78906
2021-12-17 04:00:00;47782.78125;47958.96875;47769.55078;47932.96875
2021-12-17 03:00:00;47826.73047;47826.73047;47667.23047;47783.17188
2021-12-17 02:00:00;47846.80078;47877.62109;47652.44141;47818.53125
2021-12-17 01:00:00;47789.69922;48000.00000;47726.62891;47855.00000
2021-12-17 00:00:00;47634.21875;47976.19141;47425.94141;47799.85156
2021-12-16 23:00:00;47824.76953;47824.76953;47532.82812;47634.44141
2021-12-16 22:00:00;48105.21094;48177.21875;47527.00000;47824.78125
2021-12-16 21:00:00;47912.39844;48168.23828;47892.26172;48106.89062
2021-12-16 20:00:00;47871.71875;48400.01172;47832.10156;47913.58984
2021-12-16 19:00:00;47983.89844;48126.35938;47665.30078;47884.44141
2021-12-16 18:00:00;48078.46094;48323.19141;47872.23047;47983.82812
2021-12-16 17:00:00;48525.64062;48537.57031;48059.14062;48081.57031
2021-12-16 16:00:00;48620.98047;48725.00000;48311.92188;48510.05078
2021-12-16 15:00:00;48553.42969;48730.21094;48268.66016;48603.71875
2021-12-16 14:00:00;49001.42969;49014.62109;48532.39844;48548.57031
2021-12-16 13:00:00;48719.23047;49252.44141;48419.82812;49011.48828
2021-12-16 12:00:00;49230.07812;49237.80859;48651.17969;48721.62109
2021-12-16 11:00:00;49178.44922;49444.83984;48900.01172;49215.42969
2021-12-16 10:00:00;48978.44922;49239.78906;48935.66016;49178.46094
2021-12-16 09:00:00;48782.71875;48995.66016;48754.82031;48981.25000
2021-12-16 08:00:00;48731.17188;48933.67188;48641.00000;48788.26953
2021-12-16 07:00:00;48908.94922;49024.01953;48714.71094;48731.12109
2021-12-16 06:00:00;48528.12109;48924.28906;48528.12109;48908.44141
