datetime;open;high;low;close
2018-02-11;8616.12988;8616.12988;7931.10010;8129.97021
2018-02-10;8720.08008;9122.54980;8295.46973;8621.90039
2018-02-09;8271.83984;8736.98047;7884.70996;8736.98047
2018-02-08;7637.85986;8558.76953;7637.85986;8265.58984
2018-02-07;7755.49023;8509.11035;7236.79004;7621.29980
2018-02-06;7051.75000;7850.70020;6048.25977;7754.00000
2018-02-05;8270.54004;8364.83984;6756.68018;6955.27002
2018-02-04;9175.70020;9334.87012;8031.22021;8277.00977
2018-02-03;8852.12012;9430.75000;8251.62988;9174.91016
2018-02-02;9142.28027;9142.28027;7796.49023;8830.75000
2018-02-01;10237.29980;10288.79980;8812.28027;9170.54004
2018-01-31;10108.20020;10381.59961;9777.41992;10221.09961
2018-01-30;11306.79980;11307.20020;10036.20020;10106.29980
2018-01-29;11755.50000;11875.59961;11179.20020;11296.40039
2018-01-28;11475.29980;12040.29980;11475.29980;11786.29980
2018-01-27;11174.90039;11614.90039;10989.20020;11440.70020
2018-01-26;11256.00000;11656.70020;10470.29980;11171.40039
2018-01-25;11421.70020;11785.70020;11057.40039;11259.40039
2018-01-24;10903.40039;11501.40039;10639.79980;11359.40039
2018-01-23;10944.50000;11377.59961;10129.70020;10868.40039
2018-01-22;11633.09961;11966.40039;10240.20020;10931.40039
2018-01-21;12889.20020;12895.90039;11288.20020;11600.09961
2018-01-20;11656.20020;13103.00000;11656.20020;12899.20020
2018-01-19;11429.79980;11992.79980;11172.09961;11607.40039
2018-01-18;11198.79980;12107.29980;10942.50000;11474.90039
2018-01-17;11431.09961;11678.00000;9402.29004;11188.59961
2018-01-16;13836.09961;13843.09961;10194.90039;11490.50000
2018-01-15;13767.29980;14445.50000;13641.70020;13819.79980
2018-01-14;14370.79980;14511.79980;13268.00000;13772.00000
2018-01-13;13952.40039;14659.50000;13952.40039;14360.20020
2018-01-12;13453.90039;14229.90039;13158.09961;13980.59961
2018-01-11;14968.20020;15018.79980;13105.90039;13405.79980
2018-01-10;14588.50000;14973.29980;13691.20020;14973.29980
2018-01-09;15123.70020;15497.50000;14424.00000;14595.40039
2018-01-08;16476.19922;16537.90039;14208.20020;15170.09961
2018-01-07;17527.30078;17579.59961;16087.70020;16477.59961
2018-01-06;17462.09961;17712.40039;16764.59961;17527.00000
2018-01-05;15477.20020;17705.19922;15202.79980;17429.50000
2018-01-04;15270.70020;15739.70020;14522.20020;15599.20020
2018-01-03;14978.20020;15572.79980;14844.50000;15201.00000
2018-01-02;13625.00000;15444.59961;13163.59961;14982.09961
2018-01-01;14112.20020;14112.20020;13154.70020;13657.20020
2017-12-31;12897.70020;14377.40039;12755.59961;14156.40039
2017-12-30;14681.90039;14681.90039;12350.09961;12952.20020
2017-12-29;14695.79980;15279.00000;14307.00000;14656.20020
2017-12-28;15864.09961;15888.40039;13937.29980;14606.50000
2017-12-27;16163.50000;16930.90039;15114.29980;15838.50000
2017-12-26;14036.59961;16461.19922;14028.90039;16099.79980
2017-12-25;13995.90039;14593.00000;13448.90039;14026.59961
2017-12-24;14608.20020;14626.00000;12747.70020;13925.79980
2017-12-23;13948.70020;15603.20020;13828.79980;14699.20020
2017-12-22;15898.00000;15943.40039;11833.00000;13831.79980
2017-12-21;16642.40039;17567.69922;15342.70020;15802.90039
2017-12-20;17760.30078;17934.69922;16077.70020;16624.59961
2017-12-19;19118.30078;19177.80078;17275.40039;17776.69922
2017-12-18;19106.40039;19371.00000;18355.90039;19114.19922
2017-12-17;19475.80078;20089.00000;18974.09961;19140.80078
2017-12-16;17760.30078;19716.69922;17515.30078;19497.40039
2017-12-15;16601.30078;18154.09961;16601.30078;17706.90039
2017-12-14;16384.59961;17085.80078;16185.90039;16564.00000
2017-12-13;17500.00000;17653.09961;16039.70020;16408.19922
2017-12-12;16919.80078;17781.80078;16571.59961;17415.40039
2017-12-11;15427.40039;17513.90039;15404.79980;16936.80078
2017-12-10;15168.40039;15850.59961;13226.59961;15455.40039
2017-12-09;16523.30078;16783.00000;13674.90039;15178.20020
2017-12-08;17802.90039;18353.40039;14336.90039;16569.40039
2017-12-07;14266.09961;17899.69922;14057.29980;17899.69922
2017-12-06;11923.40039;14369.09961;11923.40039;14291.50000
2017-12-05;11685.70020;12032.00000;11604.59961;11916.70020
2017-12-04;11315.40039;11657.20020;11081.79980;11657.20020
2017-12-03;11082.70020;11858.70020;10862.00000;11323.20020
2017-12-02;10978.29980;11320.20020;10905.09961;11074.59961
2017-12-01;10198.59961;11046.70020;9694.65039;10975.59961
2017-11-30;9906.79004;10801.00000;9202.04980;10233.59961
2017-11-29;10077.40039;11517.40039;9601.03027;9888.61035
2017-11-28;9823.42969;10125.70020;9736.29980;10058.79980
2017-11-27;9352.71973;9818.34961;9352.71973;9818.34961
2017-11-26;8789.04004;9522.92969;8775.58984;9330.54980
2017-11-25;8241.70996;8790.91992;8191.14990;8790.91992
2017-11-24;8074.02002;8374.16016;7940.93018;8253.69043
2017-11-23;8232.37988;8267.40039;8038.77002;8038.77002
2017-11-22;8077.95020;8302.25977;8075.47021;8253.54980
2017-11-21;8205.74023;8348.66016;7762.70996;8071.25977
2017-11-20;8039.06982;8336.86035;7949.35986;8200.63965
2017-11-19;7766.02979;8101.91016;7694.10010;8036.49023
2017-11-18;7697.20996;7884.99023;7463.43994;7790.14990
2017-11-17;7853.56982;8004.58984;7561.08984;7708.99023
2017-11-16;7323.24023;7967.37988;7176.58008;7871.68994
2017-11-15;6634.75977;7342.25000;6634.75977;7315.54004
2017-11-14;6561.47998;6764.97998;6461.75000;6635.75000
