datetime;open;high;low;close
2023-09-04 00:00:00;25969.83000;25973.50000;25891.91000;25903.11000
2023-09-03 23:00:00;25948.02000;25980.14000;25925.10000;25969.83000
2023-09-03 22:00:00;25963.88000;25984.09000;25928.63000;25948.02000
2023-09-03 21:00:00;26044.97000;26067.82000;25948.67000;25963.87000
2023-09-03 20:00:00;26004.31000;26123.00000;25956.29000;26045.16000
2023-09-03 19:00:00;25931.21000;26010.81000;25924.43000;26004.31000
2023-09-03 18:00:00;25885.37000;26032.80000;25876.78000;25931.22000
2023-09-03 17:00:00;25844.47000;25890.43000;25828.87000;25885.68000
2023-09-03 16:00:00;25866.60000;25895.72000;25792.29000;25844.47000
2023-09-03 15:00:00;25923.55000;25927.84000;25845.75000;25866.60000
2023-09-03 14:00:00;25887.74000;25935.53000;25880.00000;25922.33000
2023-09-03 13:00:00;25897.85000;25946.55000;25812.34000;25887.75000
2023-09-03 12:00:00;25939.78000;26088.88000;25881.55000;25896.99000
2023-09-03 11:00:00;25931.54000;25943.42000;25910.15000;25939.78000
2023-09-03 10:00:00;25901.36000;25939.87000;25885.24000;25931.54000
2023-09-03 09:00:00;25883.16000;25932.58000;25873.06000;25901.36000
2023-09-03 08:00:00;25949.92000;25951.97000;25875.36000;25883.16000
2023-09-03 07:00:00;25905.36000;25950.00000;25898.17000;25949.96000
2023-09-03 06:00:00;25897.54000;25943.84000;25888.89000;25905.52000
2023-09-03 05:00:00;25872.24000;25908.38000;25870.86000;25897.54000
2023-09-03 04:00:00;25863.15000;25881.48000;25860.98000;25872.24000
2023-09-03 03:00:00;25856.42000;25873.27000;25847.16000;25863.16000
2023-09-03 02:00:00;25864.14000;25879.35000;25852.61000;25856.43000
2023-09-03 01:00:00;25868.26000;25904.02000;25851.90000;25864.15000
2023-09-03 00:00:00;25867.82000;25872.18000;25823.66000;25868.26000
2023-09-02 23:00:00;25861.31000;25904.24000;25855.51000;25867.83000
2023-09-02 22:00:00;25856.99000;25864.59000;25842.71000;25861.31000
2023-09-02 21:00:00;25847.48000;25889.09000;25837.70000;25856.97000
2023-09-02 20:00:00;25831.03000;25849.84000;25815.92000;25848.53000
2023-09-02 19:00:00;25808.10000;25846.29000;25797.55000;25831.04000
2023-09-02 18:00:00;25813.47000;25821.98000;25761.38000;25809.85000
2023-09-02 17:00:00;25860.41000;25870.63000;25811.10000;25813.48000
2023-09-02 16:00:00;25891.65000;25937.14000;25840.83000;25860.42000
2023-09-02 15:00:00;25863.42000;25982.48000;25863.42000;25891.67000
2023-09-02 14:00:00;25823.33000;25892.00000;25808.55000;25863.42000
2023-09-02 13:00:00;25808.44000;25852.09000;25785.23000;25823.33000
2023-09-02 12:00:00;25808.03000;25832.84000;25800.13000;25808.43000
2023-09-02 11:00:00;25830.90000;25858.38000;25782.86000;25806.96000
2023-09-02 10:00:00;25805.70000;25853.51000;25803.82000;25830.89000
2023-09-02 09:00:00;25776.47000;25821.07000;25769.70000;25805.71000
2023-09-02 08:00:00;25787.27000;25799.04000;25767.84000;25776.10000
2023-09-02 07:00:00;25792.97000;25829.24000;25770.16000;25787.27000
2023-09-02 06:00:00;25809.41000;25824.04000;25783.74000;25792.98000
2023-09-02 05:00:00;25766.49000;25838.39000;25764.47000;25809.42000
2023-09-02 04:00:00;25784.79000;25796.41000;25714.14000;25766.49000
2023-09-02 03:00:00;25748.32000;25799.87000;25747.23000;25784.80000
2023-09-02 02:00:00;25768.13000;25789.14000;25707.30000;25748.32000
2023-09-02 01:00:00;25781.77000;25810.02000;25764.99000;25768.13000
2023-09-02 00:00:00;25795.61000;25832.51000;25773.49000;25781.77000
2023-09-01 23:00:00;25754.66000;25829.80000;25747.12000;25794.88000
2023-09-01 22:00:00;25791.94000;25813.74000;25752.99000;25754.65000
2023-09-01 21:00:00;25753.30000;25840.80000;25716.65000;25791.94000
2023-09-01 20:00:00;25632.62000;25911.76000;25546.70000;25753.29000
2023-09-01 19:00:00;25626.66000;25657.43000;25564.50000;25628.58000
2023-09-01 18:00:00;25445.05000;25797.82000;25410.58000;25628.10000
2023-09-01 17:00:00;25765.42000;25777.21000;25307.37000;25445.05000
2023-09-01 16:00:00;25793.22000;25938.40000;25735.95000;25765.43000
2023-09-01 15:00:00;25705.55000;25919.98000;25548.18000;25795.09000
2023-09-01 14:00:00;25988.17000;25991.97000;25683.54000;25706.08000
2023-09-01 13:00:00;26050.40000;26053.90000;25861.02000;25990.90000
2023-09-01 12:00:00;26035.01000;26142.28000;25986.01000;26050.40000
2023-09-01 11:00:00;25989.34000;26060.81000;25970.73000;26035.00000
2023-09-01 10:00:00;26023.65000;26037.00000;25974.01000;25989.34000
2023-09-01 09:00:00;25971.17000;26040.76000;25957.51000;26022.87000
2023-09-01 08:00:00;25977.35000;26003.53000;25947.79000;25971.16000
2023-09-01 07:00:00;25989.96000;26009.40000;25969.95000;25977.36000
2023-09-01 06:00:00;26016.36000;26032.85000;25968.51000;25989.97000
2023-09-01 05:00:00;26030.75000;26048.91000;26010.99000;26016.37000
2023-09-01 04:00:00;26070.59000;26084.12000;26025.02000;26031.21000
2023-09-01 03:00:00;26046.04000;26083.84000;26011.35000;26070.59000
2023-09-01 02:00:00;25976.05000;26088.77000;25974.40000;26046.03000
2023-09-01 01:00:00;26040.11000;26050.00000;25965.49000;25976.05000
2023-09-01 00:00:00;25931.51000;26059.38000;25918.12000;26040.11000
2023-08-31 23:00:00;26043.02000;26044.85000;25901.40000;25932.45000
2023-08-31 22:00:00;26019.94000;26057.14000;25965.93000;26043.02000
2023-08-31 21:00:00;26011.99000;26032.48000;25660.61000;26019.93000
2023-08-31 20:00:00;26150.01000;26188.38000;25955.01000;26012.33000
2023-08-31 19:00:00;26285.57000;26316.83000;25922.00000;26150.85000
2023-08-31 18:00:00;26325.95000;26385.62000;26180.27000;26285.57000
2023-08-31 17:00:00;26232.69000;26394.43000;26129.46000;26325.99000
2023-08-31 16:00:00;26917.63000;26920.00000;26217.78000;26232.70000
2023-08-31 15:00:00;27168.04000;27176.18000;26787.53000;26918.12000
2023-08-31 14:00:00;27144.35000;27183.26000;27022.02000;27166.39000
