datetime;open;high;low;close
2025-05-20 12:00:00;105241.60000;105250.41000;104683.70000;104788.75000
2025-05-20 11:00:00;105052.06000;105381.42000;104928.45000;105241.60000
2025-05-20 10:00:00;105316.52000;105459.29000;105032.39000;105052.06000
2025-05-20 09:00:00;105252.54000;105422.49000;105208.42000;105315.21000
2025-05-20 08:00:00;105053.32000;105283.61000;104871.92000;105256.88000
2025-05-20 07:00:00;105488.57000;105779.12000;104956.60000;105069.33000
2025-05-20 06:00:00;106135.86000;106239.74000;105420.88000;105488.87000
2025-05-20 05:00:00;106253.81000;106438.34000;106092.54000;106135.86000
2025-05-20 04:00:00;105780.47000;106286.45000;105561.84000;106253.83000
2025-05-20 03:00:00;106120.93000;106200.58000;105555.53000;105780.46000
2025-05-20 02:00:00;106471.12000;106895.00000;106013.44000;106120.94000
2025-05-20 01:00:00;105753.79000;106800.00000;105723.74000;106471.11000
2025-05-20 00:00:00;105616.21000;106600.00000;105593.01000;105762.36000
2025-05-19 23:00:00;105594.84000;105862.54000;105480.00000;105616.18000
2025-05-19 22:00:00;105486.25000;105689.25000;105183.94000;105594.84000
2025-05-19 21:00:00;105507.28000;105563.42000;105054.67000;105486.25000
2025-05-19 20:00:00;105556.13000;105851.73000;105357.14000;105507.26000
2025-05-19 19:00:00;104811.49000;105615.26000;104662.41000;105556.13000
2025-05-19 18:00:00;105400.17000;105590.73000;104713.71000;104811.48000
2025-05-19 17:00:00;105392.43000;105589.91000;104958.81000;105400.16000
2025-05-19 16:00:00;104827.01000;105471.43000;104525.60000;105398.79000
2025-05-19 15:00:00;104367.07000;105000.00000;104305.61000;104822.66000
2025-05-19 14:00:00;103318.61000;104419.83000;103210.71000;104367.08000
2025-05-19 13:00:00;102499.99000;103559.19000;102335.06000;103318.56000
2025-05-19 12:00:00;102979.01000;102979.01000;102166.31000;102499.99000
2025-05-19 11:00:00;102951.62000;103094.99000;102804.80000;102979.01000
2025-05-19 10:00:00;103087.90000;103115.21000;102860.96000;102951.63000
2025-05-19 09:00:00;103261.58000;103484.99000;103021.92000;103091.87000
2025-05-19 08:00:00;103256.56000;103394.36000;102939.61000;103270.25000
2025-05-19 07:00:00;102232.41000;103380.02000;102200.01000;103256.57000
2025-05-19 06:00:00;103045.53000;103212.18000;102105.00000;102233.59000
2025-05-19 05:00:00;103019.25000;103151.40000;102555.00000;103051.85000
2025-05-19 04:00:00;103630.21000;103807.49000;102805.00000;103022.91000
2025-05-19 03:00:00;104660.92000;104660.93000;103565.20000;103634.83000
2025-05-19 02:00:00;105077.23000;105195.09000;104567.00000;104660.94000
2025-05-19 01:00:00;105270.00000;105425.49000;104731.52000;105073.49000
2025-05-19 00:00:00;106488.77000;107137.68000;105152.08000;105270.00000
2025-05-18 23:00:00;105971.11000;106692.97000;105500.00000;106473.46000
2025-05-18 22:00:00;104230.21000;105995.00000;103991.70000;105971.10000
2025-05-18 21:00:00;104115.33000;104667.00000;104111.80000;104230.20000
2025-05-18 20:00:00;103925.74000;104300.00000;103325.98000;104112.36000
2025-05-18 19:00:00;104533.53000;104795.53000;103888.89000;103925.72000
2025-05-18 18:00:00;104882.36000;104967.44000;104009.66000;104535.04000
2025-05-18 17:00:00;105844.34000;105930.00000;104859.95000;104878.45000
2025-05-18 16:00:00;105552.04000;105950.00000;105181.99000;105844.34000
2025-05-18 15:00:00;105289.99000;105703.00000;105000.00000;105551.85000
2025-05-18 14:00:00;104747.99000;105558.58000;104574.14000;105290.00000
2025-05-18 13:00:00;103972.88000;104829.06000;103915.75000;104750.23000
2025-05-18 12:00:00;103835.55000;103977.61000;103735.00000;103972.88000
2025-05-18 11:00:00;103885.28000;104038.02000;103794.50000;103836.86000
2025-05-18 10:00:00;103900.57000;103965.97000;103821.41000;103885.29000
2025-05-18 09:00:00;103937.19000;104062.25000;103869.99000;103900.77000
2025-05-18 08:00:00;103960.21000;104107.85000;103839.17000;103937.20000
2025-05-18 07:00:00;103499.90000;103999.88000;103469.44000;103957.26000
2025-05-18 06:00:00;103671.07000;103708.28000;103400.00000;103503.44000
2025-05-18 05:00:00;103384.12000;103717.91000;103384.12000;103671.09000
2025-05-18 04:00:00;103318.30000;103476.27000;103318.30000;103384.12000
2025-05-18 03:00:00;103374.85000;103428.28000;103161.00000;103320.92000
2025-05-18 02:00:00;103296.13000;103398.64000;103279.49000;103372.43000
2025-05-18 01:00:00;103408.28000;103446.68000;103169.31000;103296.14000
2025-05-18 00:00:00;103162.53000;103453.34000;103130.95000;103408.28000
2025-05-17 23:00:00;103073.43000;103251.28000;102987.03000;103161.07000
2025-05-17 22:00:00;103286.80000;103297.58000;102940.31000;103073.44000
2025-05-17 21:00:00;103406.88000;103516.94000;103154.39000;103286.46000
2025-05-17 20:00:00;103188.14000;103473.73000;103107.66000;103406.89000
2025-05-17 19:00:00;103027.95000;103240.00000;102955.01000;103188.14000
2025-05-17 18:00:00;103164.19000;103425.28000;103005.00000;103027.95000
2025-05-17 17:00:00;102978.81000;103334.33000;102957.65000;103164.20000
2025-05-17 16:00:00;102976.22000;103140.00000;102797.43000;102987.63000
2025-05-17 15:00:00;103162.31000;103213.33000;102969.89000;102976.24000
2025-05-17 14:00:00;102746.65000;103213.91000;102729.85000;103162.31000
2025-05-17 13:00:00;102963.68000;103144.35000;102672.81000;102742.58000
2025-05-17 12:00:00;103021.20000;103100.84000;102910.17000;102963.68000
2025-05-17 11:00:00;102909.29000;103136.27000;102778.19000;103021.20000
2025-05-17 10:00:00;102928.33000;103086.35000;102848.24000;102909.29000
2025-05-17 09:00:00;103449.83000;103581.54000;102842.15000;102928.33000
2025-05-17 08:00:00;103481.50000;103595.92000;103151.22000;103449.83000
2025-05-17 07:00:00;103510.80000;103658.62000;103440.50000;103476.63000
2025-05-17 06:00:00;103376.40000;103532.91000;103308.58000;103510.79000
2025-05-17 05:00:00;103678.21000;103741.98000;103351.65000;103377.28000
2025-05-17 04:00:00;103529.58000;103689.73000;103479.99000;103677.05000
2025-05-17 03:00:00;103303.49000;103617.16000;103180.19000;103529.59000
2025-05-17 02:00:00;102867.36000;103386.11000;102759.03000;103301.41000
2025-05-17 01:00:00;103382.08000;103382.08000;102612.00000;102861.15000
2025-05-17 00:00:00;103500.03000;103577.19000;103123.97000;103382.12000
2025-05-16 23:00:00;103554.69000;103729.01000;103451.08000;103500.03000
2025-05-16 22:00:00;103638.32000;103656.63000;103440.58000;103554.69000
2025-05-16 21:00:00;103715.30000;103823.51000;103523.99000;103638.32000
2025-05-16 20:00:00;104073.36000;104078.76000;103551.24000;103718.91000
