datetime;open;high;low;close
2024-10-24 00:00:00;66686.00000;67462.76000;66516.36000;67442.05000
2024-10-23 23:00:00;66477.38000;66819.93000;66477.35000;66673.03000
2024-10-23 22:00:00;66432.43000;66583.05000;66361.66000;66488.65000
2024-10-23 21:00:00;66642.24000;66642.26000;66370.09000;66420.94000
2024-10-23 20:00:00;66476.16000;66681.14000;66347.82000;66681.13000
2024-10-23 19:00:00;66073.66000;66567.63000;65872.93000;66503.12000
2024-10-23 18:00:00;65675.97000;66059.65000;65238.67000;66059.65000
2024-10-23 17:00:00;65871.18000;65974.04000;65633.95000;65702.68000
2024-10-23 16:00:00;66220.91000;66296.35000;65797.44000;65877.98000
2024-10-23 15:00:00;66485.50000;66486.69000;65916.12000;66222.89000
2024-10-23 14:00:00;66801.38000;66866.67000;66430.50000;66484.16000
2024-10-23 13:00:00;66409.80000;66893.80000;66362.86000;66812.86000
2024-10-23 12:00:00;66418.81000;66509.83000;66104.67000;66425.20000
2024-10-23 11:00:00;66403.29000;66605.11000;66297.47000;66420.25000
2024-10-23 10:00:00;66518.29000;66646.56000;66407.82000;66407.82000
2024-10-23 09:00:00;66532.22000;66601.83000;66206.24000;66535.93000
2024-10-23 08:00:00;66880.69000;67050.04000;66437.89000;66530.49000
2024-10-23 07:00:00;66925.99000;67005.08000;66803.39000;66857.02000
2024-10-23 06:00:00;67092.94000;67307.73000;66904.70000;66925.88000
2024-10-23 05:00:00;67199.43000;67235.41000;67053.28000;67095.43000
2024-10-23 04:00:00;67075.84000;67231.13000;67003.56000;67206.86000
2024-10-23 03:00:00;67083.65000;67168.86000;66887.66000;67079.62000
2024-10-23 02:00:00;67382.85000;67384.56000;67072.54000;67079.72000
2024-10-23 01:00:00;67174.85000;67391.90000;67169.62000;67377.26000
2024-10-23 00:00:00;67439.31000;67470.47000;67119.27000;67180.99000
2024-10-22 23:00:00;67729.07000;67786.86000;67295.53000;67431.31000
2024-10-22 22:00:00;67540.04000;67841.71000;67489.59000;67738.97000
2024-10-22 21:00:00;67519.45000;67541.60000;67414.02000;67540.06000
2024-10-22 20:00:00;67474.97000;67582.36000;67428.06000;67559.91000
2024-10-22 19:00:00;67380.44000;67644.12000;67346.74000;67479.84000
2024-10-22 18:00:00;67331.67000;67522.73000;67239.53000;67395.04000
2024-10-22 17:00:00;66967.73000;67421.57000;66940.82000;67324.57000
2024-10-22 16:00:00;67260.40000;67260.40000;66916.02000;66973.26000
2024-10-22 15:00:00;67589.62000;67693.25000;67104.98000;67279.68000
2024-10-22 14:00:00;66994.80000;67684.79000;66827.69000;67565.83000
2024-10-22 13:00:00;67014.00000;67163.19000;66646.55000;66991.61000
2024-10-22 12:00:00;67341.33000;67480.74000;66857.63000;66999.35000
2024-10-22 11:00:00;67204.82000;67506.95000;67195.40000;67304.45000
2024-10-22 10:00:00;66975.79000;67233.10000;66866.80000;67190.95000
2024-10-22 09:00:00;66976.05000;67107.44000;66765.06000;66972.42000
2024-10-22 08:00:00;67393.73000;67393.73000;66900.72000;66928.33000
2024-10-22 07:00:00;67586.49000;67752.96000;67376.71000;67393.07000
2024-10-22 06:00:00;67596.44000;67800.76000;67573.97000;67573.97000
2024-10-22 05:00:00;67498.87000;67654.18000;67460.24000;67589.39000
2024-10-22 04:00:00;67386.94000;67503.70000;67279.79000;67503.70000
2024-10-22 03:00:00;67353.52000;67546.76000;67300.26000;67402.85000
2024-10-22 02:00:00;67503.23000;67682.60000;67264.25000;67318.92000
2024-10-22 01:00:00;67100.01000;67531.04000;67077.16000;67493.23000
2024-10-22 00:00:00;67383.52000;67406.06000;66573.98000;67141.91000
2024-10-21 23:00:00;67719.30000;67719.32000;67358.14000;67381.26000
2024-10-21 22:00:00;67741.99000;67888.92000;67594.64000;67790.35000
2024-10-21 21:00:00;67771.06000;67905.77000;67695.51000;67814.18000
2024-10-21 20:00:00;67781.79000;67809.50000;67630.75000;67730.42000
2024-10-21 19:00:00;67354.55000;67930.06000;67354.55000;67776.16000
2024-10-21 18:00:00;67450.53000;67470.92000;67039.72000;67357.82000
2024-10-21 17:00:00;67303.05000;67658.52000;67258.14000;67555.61000
2024-10-21 16:00:00;67322.96000;67330.62000;66889.45000;67315.46000
2024-10-21 15:00:00;67268.73000;67339.43000;66847.98000;67322.96000
2024-10-21 14:00:00;67369.66000;67632.79000;67024.11000;67291.13000
2024-10-21 13:00:00;68162.82000;68254.34000;67148.83000;67340.33000
2024-10-21 12:00:00;68235.83000;68331.91000;68065.24000;68217.50000
2024-10-21 11:00:00;68253.15000;68434.14000;68190.00000;68239.43000
2024-10-21 10:00:00;68358.35000;68473.43000;68299.48000;68299.48000
2024-10-21 09:00:00;68289.44000;68419.89000;68129.72000;68340.61000
2024-10-21 08:00:00;68538.98000;68659.97000;68288.07000;68288.07000
2024-10-21 07:00:00;68702.29000;68799.18000;68482.68000;68501.79000
2024-10-21 06:00:00;68947.37000;69149.99000;68640.96000;68705.78000
2024-10-21 05:00:00;69066.37000;69201.96000;68952.09000;68989.14000
2024-10-21 04:00:00;68926.95000;69040.86000;68805.09000;69040.86000
2024-10-21 03:00:00;68738.28000;68951.30000;68583.36000;68932.66000
2024-10-21 02:00:00;69225.10000;69265.50000;68717.32000;68721.04000
2024-10-21 01:00:00;69160.18000;69470.94000;69104.15000;69215.64000
2024-10-21 00:00:00;69048.78000;69525.33000;68970.16000;69149.36000
2024-10-20 23:00:00;69143.04000;69195.98000;68922.26000;69039.28000
2024-10-20 22:00:00;68718.61000;69405.07000;68595.10000;69143.25000
2024-10-20 21:00:00;68826.32000;68869.19000;68659.71000;68748.69000
2024-10-20 20:00:00;68499.99000;68914.25000;68474.43000;68796.72000
2024-10-20 19:00:00;68575.09000;68595.92000;68494.27000;68500.00000
2024-10-20 18:00:00;68568.85000;68658.55000;68562.34000;68608.01000
2024-10-20 17:00:00;68527.52000;68609.59000;68422.94000;68565.05000
2024-10-20 16:00:00;68645.16000;68645.16000;68517.65000;68517.65000
2024-10-20 15:00:00;68677.59000;68677.59000;68356.30000;68635.69000
2024-10-20 14:00:00;68483.18000;68760.19000;68483.18000;68697.24000
2024-10-20 13:00:00;68304.03000;68470.39000;68228.40000;68450.26000
2024-10-20 12:00:00;68429.06000;68440.06000;68254.95000;68309.05000
2024-10-20 11:00:00;68379.12000;68453.08000;68342.97000;68431.46000
2024-10-20 10:00:00;68432.93000;68462.44000;68367.58000;68379.12000
2024-10-20 09:00:00;68397.05000;68451.37000;68376.73000;68433.62000
2024-10-20 08:00:00;68393.72000;68500.00000;68356.02000;68397.55000
2024-10-20 07:00:00;68381.56000;68432.39000;68355.04000;68402.97000
2024-10-20 06:00:00;68210.19000;68420.06000;68171.67000;68374.46000
2024-10-20 05:00:00;68237.23000;68295.83000;68174.54000;68209.72000
2024-10-20 04:00:00;68194.84000;68325.06000;68185.93000;68237.23000
2024-10-20 03:00:00;68150.38000;68202.93000;68109.38000;68190.63000
2024-10-20 02:00:00;68165.16000;68214.94000;68116.97000;68180.31000
2024-10-20 01:00:00;68242.17000;68254.47000;68155.41000;68159.12000
2024-10-20 00:00:00;68394.12000;68445.04000;68232.04000;68232.04000
2024-10-19 23:00:00;68330.74000;68417.63000;68309.83000;68394.13000
2024-10-19 22:00:00;68228.79000;68417.82000;68218.17000;68345.93000
2024-10-19 21:00:00;68244.85000;68353.28000;68221.01000;68227.77000
2024-10-19 20:00:00;68203.45000;68268.50000;68160.04000;68256.87000
2024-10-19 19:00:00;68178.72000;68243.58000;68143.54000;68188.93000
2024-10-19 18:00:00;68134.29000;68198.37000;68094.57000;68190.70000
2024-10-19 17:00:00;68043.77000;68146.90000;68011.38000;68120.70000
2024-10-19 16:00:00;68231.44000;68231.44000;68036.28000;68045.17000
2024-10-19 15:00:00;68330.01000;68339.73000;68162.51000;68228.71000
2024-10-19 14:00:00;68125.56000;68351.01000;68125.56000;68300.69000
2024-10-19 13:00:00;68205.37000;68205.37000;68106.64000;68121.76000
2024-10-19 12:00:00;68119.61000;68267.39000;68119.61000;68235.93000
2024-10-19 11:00:00;68238.75000;68298.55000;68081.87000;68127.84000
2024-10-19 10:00:00;68343.66000;68361.62000;68239.08000;68240.78000
2024-10-19 09:00:00;68411.50000;68438.61000;68340.91000;68344.59000
2024-10-19 08:00:00;68376.20000;68464.63000;68338.51000;68416.14000
2024-10-19 07:00:00;68338.93000;68405.92000;68303.93000;68357.09000
2024-10-19 06:00:00;68350.77000;68448.04000;68327.23000;68337.77000
2024-10-19 05:00:00;68325.90000;68436.73000;68325.90000;68369.45000
2024-10-19 04:00:00;68481.29000;68557.80000;68323.35000;68324.14000
2024-10-19 03:00:00;68457.85000;68689.75000;68435.53000;68456.62000
2024-10-19 02:00:00;68340.86000;68470.30000;68334.40000;68458.33000
2024-10-19 01:00:00;68329.63000;68463.34000;68329.63000;68330.42000
2024-10-19 00:00:00;68429.07000;68478.63000;68298.18000;68329.63000
2024-10-18 23:00:00;68213.53000;68468.75000;68213.52000;68430.49000
2024-10-18 22:00:00;68399.92000;68422.12000;68193.50000;68193.50000
2024-10-18 21:00:00;68423.89000;68498.37000;68234.00000;68417.25000
2024-10-18 20:00:00;68608.92000;68695.85000;68393.20000;68426.08000
2024-10-18 19:00:00;68854.01000;68991.09000;68565.51000;68604.16000
2024-10-18 18:00:00;68667.17000;69025.66000;68571.69000;68901.13000
2024-10-18 17:00:00;68797.42000;68910.68000;68659.88000;68668.67000
2024-10-18 16:00:00;68695.26000;68912.07000;68363.61000;68789.09000
2024-10-18 15:00:00;68437.26000;68889.26000;68304.00000;68704.86000
2024-10-18 14:00:00;68223.00000;68617.38000;67937.40000;68433.99000
2024-10-18 13:00:00;67661.91000;68209.29000;67660.60000;68209.29000
2024-10-18 12:00:00;67710.11000;67824.64000;67643.46000;67648.71000
2024-10-18 11:00:00;67874.85000;68029.97000;67681.30000;67690.54000
2024-10-18 10:00:00;67816.95000;67971.85000;67784.48000;67891.47000
2024-10-18 09:00:00;67901.05000;68030.80000;67774.87000;67815.32000
2024-10-18 08:00:00;67965.50000;68058.36000;67827.46000;67918.99000
2024-10-18 07:00:00;68110.93000;68194.57000;67892.07000;67972.78000
2024-10-18 06:00:00;68022.86000;68392.63000;67929.43000;68109.98000
2024-10-18 05:00:00;67781.16000;68057.94000;67647.97000;68013.99000
2024-10-18 04:00:00;67575.22000;67868.86000;67549.57000;67750.44000
2024-10-18 03:00:00;68096.35000;68112.61000;67519.22000;67562.45000
2024-10-18 02:00:00;68111.96000;68137.89000;67814.48000;68104.89000
2024-10-18 01:00:00;67209.04000;68242.82000;67209.04000;68093.67000
2024-10-18 00:00:00;67383.80000;67456.47000;67186.51000;67209.09000
2024-10-17 23:00:00;67412.02000;67481.13000;67287.90000;67413.45000
2024-10-17 22:00:00;67101.81000;67473.67000;67101.09000;67436.52000
2024-10-17 21:00:00;66941.19000;67139.74000;66939.21000;67108.23000
2024-10-17 20:00:00;66842.27000;67151.16000;66826.53000;66943.77000
2024-10-17 19:00:00;66937.30000;67023.91000;66778.82000;66817.54000
2024-10-17 18:00:00;67287.05000;67304.95000;66723.69000;66953.58000
2024-10-17 17:00:00;67389.96000;67529.87000;67161.56000;67297.87000
2024-10-17 16:00:00;67587.51000;67596.07000;67123.81000;67369.98000
2024-10-17 15:00:00;67098.14000;67680.47000;66937.04000;67565.59000
2024-10-17 14:00:00;67005.48000;67294.89000;66665.07000;67098.13000
2024-10-17 13:00:00;67218.57000;67347.22000;66671.33000;67002.45000
2024-10-17 12:00:00;66880.11000;67216.44000;66803.02000;67216.44000
2024-10-17 11:00:00;67232.17000;67271.32000;66808.00000;66876.27000
2024-10-17 10:00:00;67174.74000;67288.79000;66817.33000;67232.86000
2024-10-17 09:00:00;67440.85000;67526.81000;67177.59000;67191.89000
2024-10-17 08:00:00;67316.96000;67474.58000;67191.38000;67459.02000
2024-10-17 07:00:00;67166.70000;67350.49000;67081.27000;67305.29000
2024-10-17 06:00:00;67325.82000;67497.99000;67112.50000;67166.71000
2024-10-17 05:00:00;67266.68000;67477.78000;67258.86000;67354.40000
2024-10-17 04:00:00;67568.59000;67585.60000;67255.95000;67262.18000
2024-10-17 03:00:00;67461.60000;67692.16000;67441.35000;67577.07000
2024-10-17 02:00:00;67871.51000;67894.64000;67411.69000;67444.72000
2024-10-17 01:00:00;67688.55000;67896.28000;67401.89000;67883.81000
2024-10-17 00:00:00;67641.20000;67936.81000;67582.38000;67721.20000
2024-10-16 23:00:00;67786.73000;67825.23000;67610.79000;67628.96000
2024-10-16 22:00:00;67575.05000;67867.20000;67569.59000;67777.32000
2024-10-16 21:00:00;67637.85000;67710.30000;67504.02000;67573.51000
2024-10-16 20:00:00;67732.30000;67946.23000;67622.19000;67623.66000
2024-10-16 19:00:00;67820.48000;67942.26000;67644.70000;67732.18000
2024-10-16 18:00:00;67909.86000;68044.03000;67789.14000;67817.23000
2024-10-16 17:00:00;67801.42000;68108.23000;67693.50000;67949.41000
2024-10-16 16:00:00;67778.51000;67926.63000;67494.67000;67838.34000
2024-10-16 15:00:00;67633.72000;68059.70000;67394.89000;67763.71000
2024-10-16 14:00:00;67407.82000;68316.47000;67350.40000;67663.98000
2024-10-16 13:00:00;67845.42000;67959.59000;67099.11000;67384.05000
2024-10-16 12:00:00;67905.05000;68043.65000;67679.00000;67826.00000
2024-10-16 11:00:00;67737.30000;68416.38000;67608.72000;67896.64000
2024-10-16 10:00:00;67423.14000;67800.00000;67328.63000;67769.49000
