datetime;open;high;low;close;volume
2025-05-27 17:00:00;51.57000;51.60000;51.46000;51.60000;125573
2025-05-27 16:00:00;51.44000;51.66000;51.44000;51.56000;172438
2025-05-27 15:00:00;51.83000;51.97000;51.44000;51.44000;160015
2025-05-27 14:00:00;51.78000;51.89000;51.65000;51.82000;76952
2025-05-27 13:00:00;51.99000;52.00000;51.77000;51.80000;70935
2025-05-27 12:00:00;51.96000;52.05500;51.88000;51.97000;101143
2025-05-27 11:00:00;51.80000;52.02000;51.78000;51.94000;140577
2025-05-27 10:00:00;51.74000;51.85000;51.65000;51.79000;66504
2025-05-27 09:00:00;51.51000;51.88000;51.29000;51.73000;113463
2025-05-26 17:00:00;51.52000;51.59000;51.47000;51.59000;97707
2025-05-26 16:00:00;51.40000;51.55000;51.33000;51.52000;120656
2025-05-26 15:00:00;51.26000;51.45000;51.23000;51.40000;77159
2025-05-26 14:00:00;51.34000;51.37000;51.23000;51.25000;55275
2025-05-26 13:00:00;51.33000;51.41000;51.28000;51.33000;75283
2025-05-26 12:00:00;51.45000;51.45000;51.30000;51.34000;49919
2025-05-26 11:00:00;51.34000;51.48000;51.30000;51.43000;34665
2025-05-26 10:00:00;51.53000;51.55000;51.31000;51.35000;125055
2025-05-26 09:00:00;51.61000;51.81000;51.29000;51.53000;265220
2025-05-23 17:00:00;50.55000;50.64000;50.40000;50.54000;228778
2025-05-23 16:00:00;50.55000;50.80000;50.51000;50.55000;202740
2025-05-23 15:00:00;50.38000;50.80000;50.07000;50.54000;402572
2025-05-23 14:00:00;50.37000;50.79000;49.92500;50.36000;959104
2025-05-23 13:00:00;52.65000;52.76000;50.27000;50.38000;921871
2025-05-23 12:00:00;52.66000;52.69000;52.55000;52.63000;19332
2025-05-23 11:00:00;52.68000;52.79000;52.46000;52.63000;93406
2025-05-23 10:00:00;52.70000;52.75000;52.59000;52.67000;53045
2025-05-23 09:00:00;52.50000;52.90000;52.41000;52.70000;85004
2025-05-22 17:00:00;52.62000;52.68000;52.58000;52.64000;91058
2025-05-22 16:00:00;52.24000;52.63000;52.22000;52.61000;163985
2025-05-22 15:00:00;52.50000;52.54000;52.17000;52.25000;125740
2025-05-22 14:00:00;52.40000;52.50000;52.28000;52.44000;96723
2025-05-22 13:00:00;52.41000;52.55000;52.39000;52.41000;69079
2025-05-22 12:00:00;52.61000;52.62000;52.44000;52.47000;52609
2025-05-22 11:00:00;52.71000;52.72000;52.54000;52.65000;105232
2025-05-22 10:00:00;52.66000;52.88000;52.64000;52.74000;95220
2025-05-22 09:00:00;52.73000;53.15000;52.50000;52.67000;167341
2025-05-21 17:00:00;53.09000;53.23000;53.07000;53.23000;84570
2025-05-21 16:00:00;52.96000;53.20000;52.95000;53.08000;189245
2025-05-21 15:00:00;52.83000;53.00000;52.77000;52.96000;96670
2025-05-21 14:00:00;52.82000;52.85000;52.70000;52.81000;502632
2025-05-21 13:00:00;52.52000;52.89000;52.52000;52.83000;91029
2025-05-21 12:00:00;52.58000;52.58000;52.32000;52.54000;43099
2025-05-21 11:00:00;52.56000;52.67000;52.50000;52.57000;83190
2025-05-21 10:00:00;52.73000;52.76000;52.54000;52.57000;67020
2025-05-21 09:00:00;53.07000;53.13000;52.48000;52.72000;332054
2025-05-20 17:00:00;53.15000;53.29000;53.09000;53.25000;131202
2025-05-20 16:00:00;53.40000;53.48000;53.14000;53.17000;114981
2025-05-20 15:00:00;53.06000;53.55000;53.06000;53.38000;327982
2025-05-20 14:00:00;53.22000;53.32000;53.06000;53.06000;103202
2025-05-20 13:00:00;53.07000;53.39000;52.88000;53.25000;185051
2025-05-20 12:00:00;52.85000;53.13000;52.83000;53.05000;128737
2025-05-20 11:00:00;52.68000;52.87000;52.64000;52.85000;105599
2025-05-20 10:00:00;52.19000;52.68000;52.15000;52.67000;143396
2025-05-20 09:00:00;52.61000;52.67000;52.07000;52.18000;152584
